citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,v1,v2,v3,v4,v5
C70140,Centaur,0.047619048,0,0,0,0.047619048,0.047619048,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.095238095,0,0,0,1.095238095
C70141,Cosmos,0,0,0,0,0.714285714,0,0,0,0,0.428571429,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.476190476
C70142,Tokugawa,0,0,0.476190476,0,0,0,0,0.095238095,0,0,0,0,0.142857143,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,1.964285714,0,0
C70143,Ebony,0,0.19047619,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.39047619,0,0,0
C70144,Ebony,0,0.380952381,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.786507937,0,0,0
C70145,Ebony,0,0.238095238,0.047619048,0,0,0,0.2,0.047619048,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,1,0,0,0,1.493650794,1.095238095,0,0
C70146,Ebony,0,0.428571429,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,0,1.895238095,0,0,0
C70147,Cosmos,0.047619048,0,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,1,0,1,0,0,1.095238095,0,1.110119048,0,0
C70148,Ebony,0,0.80952381,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.066666667,0,0,0,0,1.75952381,0,0,0
C70149,Ebony,0,0.238095238,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,1,0,0,0,0,1.499206349,0,0,0
C70150,Tokugawa,0,0.047619048,0.857142857,0,0,0,0,0.523809524,0,0,0,0,0,0,0,0,0.055555556,0.3125,0,0,0,0,1,0,0,0,0.103174603,2.693452381,0,0
C70151,Odyssey,0,0.047619048,0,0.666666667,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0.055555556,0,0.454545455,0,0,0,0,1,0,0,0.103174603,0,2.54978355,0
C70152,Cosmos,0,0,0,0,0.285714286,0,0,0,0,0.19047619,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.587301587
C70153,Cosmos,0,0.142857143,0.428571429,0,0.285714286,0,0.15,0.095238095,0,0.238095238,0,0,0.142857143,0,0,0,0,0.1875,0,0.066666667,0,0.933333333,0.933333333,0,0.4,0,1.226190476,1.7875,0,0.99047619
C70154,Centaur,0.333333333,0,0,0.142857143,0.333333333,0.142857143,0,0,0.142857143,0.047619048,0,0,0,0,0.333333333,0.222222222,0,0,0,0,1,0,0,1,1,1.698412698,0,0,1.285714286,1.714285714
C70155,Odyssey,0.047619048,0.238095238,0,0.380952381,0.285714286,0.047619048,0.1,0,0.19047619,0,0,0,0,0.222222222,0.111111111,0,0.166666667,0,0,0,1,1,0,1,1,1.095238095,1.504761905,0,1.793650794,1.396825397
C70156,Odyssey,0,0.047619048,0,0.761904762,0.047619048,0,0.05,0,0.761904762,0.047619048,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.097619048,0,2.523809524,1.095238095
C70157,Ebony,0.047619048,0.095238095,0,0,0.047619048,0.047619048,0.05,0,0,0.047619048,0,0,0,0,0,0,0.055555556,0,0,0,1,1,0,0,0,1.095238095,1.200793651,0,0,0.095238095
C70158,Tokugawa,0,0.047619048,0.285714286,0,0.19047619,0,0.05,0.238095238,0,0,0,0,0,0,0.222222222,0,0,0.0625,0,0,0,1,1,0,1,0,1.097619048,1.586309524,0,1.412698413
C70159,Ebony,0.142857143,0.142857143,0.047619048,0.047619048,0,0.047619048,0,0.047619048,0.047619048,0,0.111111111,0.166666667,0,0,0,0,0.055555556,0,0,0,1,1,1,1,0,1.301587302,1.365079365,1.095238095,1.095238095,0
C70160,Centaur,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.396825397,0,0,0,0
C70161,Tokugawa,0,0,0.19047619,0,0,0,0,0.047619048,0,0,0,0,0.142857143,0,0,0,0,0.0625,0,0,0,0,1,0,0,0,0,1.443452381,0,0
C70162,Tokugawa,0,0.095238095,0.80952381,0.19047619,0,0,0,0,0.19047619,0,0,0,0.428571429,0,0,0,0.055555556,0.5625,0,0,0,1,1,1,0,0,1.150793651,2.800595238,1.380952381,0
C70163,Cosmos,0,0,0,0,0.80952381,0,0,0,0,0.238095238,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.492063492
C70164,Tokugawa,0,0,0.333333333,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0.0625,0,0,0,0,1,0,0,0,0,1.681547619,0,0
C70165,Odyssey,0,0.047619048,0,0.285714286,0,0,0.05,0,0.19047619,0,0,0,0,0.111111111,0,0,0,0,0,0,0,1,0,1,0,0,1.097619048,0,1.587301587,0
C70166,Cosmos,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095
C70167,Centaur,0.142857143,0.095238095,0,0,0,0.142857143,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0,0,0,0.952380952,1.195238095,0,0,0
C70168,Centaur,0.238095238,0,0,0,0.095238095,0.047619048,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,0.533333333,1,0,0,0,0.93015873,1,0,0,0.206349206
C70169,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0,0,0,0
C70170,Odyssey,0.142857143,0,0,0.238095238,0,0,0,0,0.19047619,0,0,0,0,0,0,0.111111111,0,0,0.090909091,0,1,0,0,1,0,1.253968254,0,0,1.519480519,0
C70171,Ebony,0,0.523809524,0,0,0,0,0.1,0,0,0,0,0.166666667,0,0,0,0,0.111111111,0,0,0,0,1,0,0,0,0,1.901587302,0,0,0
C70172,Odyssey,0,0,0,0.19047619,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.090909091,0,0,1,0,0.6,1,0,1,0,1.024242424,1
C70173,Odyssey,0.238095238,0,0,0.714285714,0,0.095238095,0,0,0.476190476,0,0.111111111,0,0,0.111111111,0,0.055555556,0,0,0.090909091,0,1,0,0,1,0,1.5,0,0,2.392496392,0
C70174,Cosmos,0,0,0,0.047619048,0.238095238,0,0,0,0.047619048,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1.476190476
C70175,Centaur,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.285714286,0,0,0,0
C70176,Ebony,0.19047619,0.523809524,0,0.380952381,0,0.047619048,0.05,0,0.095238095,0,0.111111111,0.166666667,0,0.222222222,0,0,0.222222222,0,0,0,1,1,0,1,0,1.349206349,1.962698413,0,1.698412698,0
C70177,Cosmos,0,0,0,0,0.476190476,0,0,0,0,0.047619048,0,0,0,0,0.222222222,0,0,0,0,0.066666667,0,0,0,0,0.866666667,0,0,0,0,1.679365079
C70178,Centaur,0.19047619,0,0.142857143,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0,0,0.125,0,0,1,0,1,0,0,1.349206349,0,1.267857143,0,0
C70179,Tokugawa,0,0,0.523809524,0.333333333,0,0,0,0.142857143,0.095238095,0,0,0,0.142857143,0.222222222,0,0,0,0.125,0.090909091,0,0,0,1,1,0,0,0,1.93452381,1.741702742,0
C70180,Tokugawa,0.19047619,0,0.380952381,0,0,0.19047619,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,1,0,1,0,0,1.380952381,0,1.523809524,0,0
C70181,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.095238095,1,0,0,1
C70182,Tokugawa,0,0,0.095238095,0,0.047619048,0,0,0,0,0.047619048,0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.238095238,0,1.095238095
C70183,Odyssey,0,0.380952381,0,0.952380952,0,0,0.05,0,0.571428571,0,0,0.166666667,0,0.222222222,0,0,0.166666667,0,0.181818182,0,0,0.666666667,0,1,0,0,1.430952381,0,2.927849928,0
C70184,Odyssey,0,0,0,0.095238095,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.19047619,0
C70185,Cosmos,0.095238095,0.047619048,0,0,0.19047619,0,0.05,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,1,1,0,0,1,1.206349206,1.097619048,0,0,1.301587302
C70186,Cosmos,0,0.095238095,0,0,0.952380952,0,0.1,0,0,0.095238095,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0.933333333,0,0.195238095,0,0,2.536507937
C70187,Ebony,0.142857143,0.619047619,0,0.047619048,0.047619048,0.047619048,0.05,0,0,0,0,0.166666667,0,0,0,0.111111111,0.388888889,0,0.090909091,0.066666667,0.466666667,0.266666667,0,1,0,0.768253968,1.491269841,0,1.138528139,0.114285714
C70188,Centaur,0.476190476,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.96031746,0,0,0,0
C70189,Ebony,0,0.619047619,0,0,0,0,0.4,0,0,0,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,2.241269841,0,0,0
C70190,Odyssey,0,0.047619048,0,0.19047619,0,0,0.05,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.097619048,0,1.380952381,0
C70191,Odyssey,0,0,0,0.285714286,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0.090909091,0,0,1,0,1,0,0,1,0,1.535353535,0
C70192,Odyssey,0,0.095238095,0,0.095238095,0,0,0.05,0,0.095238095,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,1,0,0,1.200793651,0,1.19047619,0
C70193,Tokugawa,0.095238095,0.095238095,1,0,0,0,0,0.095238095,0,0,0,0,0.285714286,0,0,0.055555556,0.055555556,0.0625,0,0,1,1,1,0,0,1.150793651,1.150793651,2.443452381,0,0
C70194,Cosmos,0,0.047619048,0,0.238095238,0.095238095,0,0.05,0,0.142857143,0.095238095,0,0,0,0.111111111,0,0,0,0,0,0,0,1,0,1,0.466666667,0,1.097619048,0,1.492063492,0.657142857
C70195,Odyssey,0.095238095,0,0.19047619,0.571428571,0.095238095,0,0,0,0.523809524,0.095238095,0,0,0.142857143,0,0,0.111111111,0,0,0.090909091,0,1,0,1,1,1,1.206349206,0,1.333333333,2.186147186,1.19047619
C70196,Ebony,0,0.428571429,0,0.095238095,0,0,0.2,0,0.047619048,0,0,0.333333333,0,0,0,0,0,0,0.090909091,0,0,1,0,1,0,0,1.961904762,0,1.233766234,0
C70197,Ebony,0,0.142857143,0,0.047619048,0,0,0.05,0,0.047619048,0,0,0,0,0,0,0,0.111111111,0,0,0,0,1,0,1,0,0,1.303968254,0,1.095238095,0
C70198,Ebony,0,0.238095238,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.493650794,0,0,0
C70199,Centaur,0.952380952,0.095238095,0.380952381,0.142857143,0,0.952380952,0.1,0.19047619,0,0,0,0,0.142857143,0.111111111,0,0,0,0.0625,0,0,0.8,1,1,1,0,2.704761905,1.195238095,1.776785714,1.253968254,0
C70200,Cosmos,0.047619048,0,0,0,0.238095238,0.047619048,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.095238095,0,0,0,1.476190476
C70201,Odyssey,0.047619048,0,0,0.428571429,0,0.047619048,0,0,0.238095238,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0.8,0,0.095238095,0,0,1.688888889,0
C70202,Centaur,0.285714286,0,0,0,0,0.095238095,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.603174603,0,0,0,0
C70203,Centaur,0.095238095,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,1,0,1.150793651,0,0,1.380952381,0
C70204,Centaur,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.301587302,0,0,0,0
C70205,Ebony,0,0.380952381,0.19047619,0.619047619,0.19047619,0,0.05,0.047619048,0.285714286,0,0,0.333333333,0.142857143,0.222222222,0.111111111,0,0.111111111,0.0625,0.181818182,0,0,1,1,1,0,0,1.875396825,1.443452381,2.308802309,0.301587302
C70206,Centaur,0.285714286,0.047619048,0,0,0.095238095,0.095238095,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.055555556,0,0,0,1,1,0,0,0.466666667,1.492063492,1.103174603,0,0,0.673015873
C70207,Cosmos,0.19047619,0,0.333333333,0,0.571428571,0.19047619,0,0.047619048,0,0.285714286,0,0,0.142857143,0,0.222222222,0,0,0.125,0,0,0.666666667,0,0.4,0,0.533333333,1.047619048,0,1.048809524,0,1.612698413
C70208,Cosmos,0.238095238,0,0,0.238095238,0.285714286,0.095238095,0,0,0.19047619,0.095238095,0.111111111,0,0,0,0.222222222,0.055555556,0,0,0.090909091,0,0.866666667,0,0,1,1,1.366666667,0,0,1.519480519,1.603174603
C70209,Ebony,0,0.238095238,0,0,0.095238095,0,0.1,0,0,0.047619048,0,0.166666667,0,0,0,0,0.055555556,0,0,0.066666667,0,0,0,0,0,0,0.56031746,0,0,0.20952381
C70210,Cosmos,0,0.380952381,0,0,0.095238095,0,0.05,0,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0.933333333,0,0,0,0,1.475396825,0,0,0.206349206
C70211,Odyssey,0.238095238,0,0,0.476190476,0,0.142857143,0,0,0.142857143,0,0,0,0,0.333333333,0,0.111111111,0,0,0.090909091,0,1,0,0,1,1,1.492063492,0,0,2.043290043,1
C70212,Centaur,0.238095238,0.095238095,0.047619048,0,0.047619048,0.238095238,0.05,0.047619048,0,0.047619048,0,0,0,0,0,0,0.055555556,0,0,0,0,0.8,0,0,1,0.476190476,1.000793651,0.095238095,0,1.095238095
C70213,Tokugawa,0.047619048,0,0.19047619,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,1,0,1,0,0,1.095238095,0,1.37797619,0,0
C70214,Odyssey,0,0,0,0.142857143,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.329004329,0
C70215,Ebony,0,0.380952381,0,0.047619048,0,0,0.25,0,0.047619048,0,0,0,0,0,0,0,0.111111111,0,0,0,0,1,0,1,0,0,1.742063492,0,1.095238095,0
C70216,Odyssey,0,0,0,0.476190476,0,0,0,0,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.952380952,0
C70217,Odyssey,0,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.380952381,0
C70218,Cosmos,0,0,0,0,0.095238095,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.99047619
C70219,Odyssey,0.047619048,0,0,0.428571429,0,0.047619048,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.095238095,0,0,1.857142857,0
C70220,Ebony,0.476190476,0.095238095,0.285714286,0,0,0,0,0.047619048,0,0,0,0,0.142857143,0,0,0.444444444,0.055555556,0.125,0,0,1,1,1,0,0,1.920634921,1.150793651,1.601190476,0,0
C70221,Tokugawa,0,0,0.047619048,0.047619048,0,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1.095238095,1.095238095,0
C70222,Centaur,0.142857143,0.095238095,0.142857143,0,0,0.095238095,0,0.047619048,0,0,0,0,0,0,0,0.055555556,0.111111111,0.125,0,0,1,0.733333333,1,0,0,1.293650794,0.93968254,1.31547619,0,0
C70223,Odyssey,0.095238095,0.047619048,0,0.095238095,0.047619048,0,0,0,0,0.047619048,0.111111111,0,0,0.111111111,0,0,0.055555556,0,0,0,0,1,0,1,1,0.206349206,1.103174603,0,1.206349206,1.095238095
C70224,Odyssey,0.142857143,0,0.047619048,0,0.047619048,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0.166666667,0,0,0,0,1,0,1,0,1,1.30952381,0,1.095238095,0,1.095238095
C70225,Centaur,0.80952381,0,0,0,0,0.523809524,0,0,0,0,0.111111111,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,2.666666667,0,0,0,0
C70226,Ebony,0,0.476190476,0.095238095,0,0.095238095,0,0.05,0,0,0.095238095,0,0.5,0,0,0,0,0.166666667,0.0625,0,0,0,1,1,0,1,0,2.192857143,1.157738095,0,1.19047619
C70227,Ebony,0.047619048,0.047619048,0.142857143,0.047619048,0,0.047619048,0.05,0.047619048,0.047619048,0,0,0,0.142857143,0,0,0,0,0,0,0,1,1,1,1,0,1.095238095,1.097619048,1.333333333,1.095238095,0
C70228,Tokugawa,0.095238095,0.19047619,0.19047619,0,0.095238095,0,0.15,0.095238095,0,0.047619048,0.111111111,0,0,0,0,0,0.055555556,0.125,0,0.066666667,1,0.666666667,1,0,0,1.206349206,1.062698413,1.410714286,0,0.20952381
C70229,Cosmos,0,0,0,0.19047619,0.095238095,0,0,0,0,0.095238095,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.412698413,1.19047619
C70230,Odyssey,0,0,0,0.476190476,0,0,0,0,0.333333333,0,0,0,0,0.111111111,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,2.011544012,0
C70231,Odyssey,0,0.095238095,0.095238095,0.095238095,0,0,0.05,0.047619048,0.095238095,0,0,0,0,0,0,0,0.055555556,0.0625,0,0,0,1,1,1,0,0,1.200793651,1.205357143,1.19047619,0
C70232,Centaur,0.761904762,0,0,0.333333333,0,0.380952381,0,0,0,0,0.222222222,0,0,0.333333333,0,0.166666667,0,0,0,0,0.933333333,0,0,1,0,2.465079365,0,0,1.666666667,0
C70233,Tokugawa,0.380952381,0,0.047619048,0,0,0.047619048,0,0.047619048,0,0,0.222222222,0,0,0,0,0.166666667,0,0,0,0,1,1,1,0,0,1.817460317,1,1.095238095,0,0
C70234,Cosmos,0,0,0.095238095,0,0.238095238,0,0,0,0,0.19047619,0,0,0.142857143,0,0,0,0,0,0,0.066666667,1,0,1,0,0.733333333,1,0,1.238095238,0,1.228571429
C70235,Cosmos,0,0.047619048,0.142857143,0,0.19047619,0,0.05,0.047619048,0,0,0,0,0.142857143,0,0.222222222,0,0,0,0,0,0,1,1,0,0.333333333,0,1.097619048,1.333333333,0,0.746031746
C70236,Ebony,0,0.142857143,0.095238095,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.055555556,0.0625,0,0,0,0.666666667,1,0,0,0,0.915079365,1.157738095,0,0
C70237,Tokugawa,0,0.095238095,0.333333333,0,0,0,0.05,0.047619048,0,0,0,0,0.285714286,0,0,0,0.055555556,0.125,0,0,0,1,1,0,0,0,1.200793651,1.791666667,0,0
C70238,Centaur,0.380952381,0.142857143,0,0,0,0.095238095,0,0,0,0,0.222222222,0.166666667,0,0,0,0.055555556,0,0,0,0,0.733333333,0,0,0,0,1.487301587,0.30952381,0,0,0
C70239,Odyssey,0.095238095,0,0,0.285714286,0.095238095,0,0,0,0.095238095,0,0.111111111,0,0,0.222222222,0.111111111,0,0,0,0,0,1,0,0,1,0,1.206349206,0,0,1.603174603,0.206349206
C70240,Centaur,0.523809524,0,0,0,0,0.333333333,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.968253968,0,0,0,0
C70241,Centaur,0.523809524,0.095238095,0,0,0,0.333333333,0,0,0,0,0.222222222,0.166666667,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.679365079,0.261904762,0,0,0
C70242,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.095238095,0,0,0,1
C70243,Tokugawa,0.095238095,0.142857143,0.238095238,0,0,0,0.05,0.142857143,0,0,0.111111111,0.166666667,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.206349206,0.35952381,0.505952381,0,0
C70244,Odyssey,0.047619048,0,0,0.19047619,0,0.047619048,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,1,0,0,1,0,1.095238095,0,0,1.412698413,0
C70245,Ebony,0,0.904761905,0,0,0,0,0.05,0,0,0,0,0.333333333,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,2.788095238,0,0,0
C70246,Ebony,0,0.761904762,0,0.19047619,0,0,0.3,0,0,0,0,0,0,0.222222222,0,0,0.5,0,0,0,0,1,0,1,0,0,2.561904762,0,1.412698413,0
C70247,Tokugawa,0.619047619,0,0.476190476,0,0,0.428571429,0,0.095238095,0,0,0.222222222,0,0.285714286,0,0,0,0,0.1875,0,0,1,0,1,0,0,2.26984127,0,2.044642857,0,0
C70248,Centaur,0.380952381,0.095238095,0.095238095,0,0.047619048,0.047619048,0,0,0,0.047619048,0,0,0.142857143,0,0,0.333333333,0.055555556,0,0,0,0.733333333,0,0,0,0,1.495238095,0.150793651,0.238095238,0,0.095238095
C70249,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0
C70250,Ebony,0,0.761904762,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,2.134126984,0,0,0
C70251,Odyssey,0,0,0.095238095,0.333333333,0,0,0,0,0.238095238,0,0,0,0,0.111111111,0,0,0,0.125,0,0,0,0,1,1,0,0,0,1.220238095,1.682539683,0
C70252,Ebony,0,0.238095238,0,0,0,0,0.1,0,0,0,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,1,0,0,1,0,1.56031746,0,0,1
C70253,Centaur,0.285714286,0,0,0,0,0.095238095,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0.6,1,0,0,0,1.203174603,1,0,0,0
C70254,Centaur,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.285714286,1,0,0,1
C70255,Cosmos,0,0,0,0.047619048,0.095238095,0,0,0,0.047619048,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1.19047619
C70256,Centaur,0.904761905,0,0,0.19047619,0.619047619,0.761904762,0,0,0,0.333333333,0.111111111,0,0,0.222222222,0.222222222,0.055555556,0,0,0,0,0.666666667,0,0,1,0.8,2.5,0,0,1.412698413,1.974603175
C70257,Tokugawa,0,0,0.380952381,0,0.19047619,0,0,0.047619048,0,0,0,0,0.428571429,0,0.222222222,0,0,0.0625,0,0,0,1,1,0,1,0,1,1.919642857,0,1.412698413
C70258,Odyssey,0,0,0,0.238095238,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.487734488,0
C70259,Cosmos,0,0,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.396825397
C70260,Centaur,0.523809524,0.428571429,0,0,0,0,0.05,0,0,0,0.222222222,0.333333333,0,0,0,0,0.055555556,0,0,0,0.266666667,0.666666667,0,0,0,1.012698413,1.534126984,0,0,0
C70261,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0,0,0,0
C70262,Centaur,0.142857143,0.095238095,0,0,0,0.095238095,0.1,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0.866666667,1,0,0,0,1.16031746,1.195238095,0,0,0
C70263,Tokugawa,0,0,0.380952381,0,0,0,0,0.095238095,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.904761905,0,0
C70264,Centaur,0.047619048,0,0,0.047619048,0,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.095238095,0,0,1.095238095,0
C70265,Cosmos,0,0,0,0,0.285714286,0,0,0,0,0.095238095,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1.26984127
C70266,Odyssey,0.047619048,0.047619048,0.095238095,0.238095238,0,0,0.05,0.047619048,0.19047619,0,0,0,0,0,0,0.055555556,0,0.0625,0.090909091,0,1,1,1,1,0,1.103174603,1.097619048,1.205357143,1.519480519,0
C70267,Centaur,0.80952381,0.285714286,0.142857143,0.047619048,0.523809524,0.095238095,0.1,0,0.047619048,0.142857143,0,0,0,0,0.111111111,0.222222222,0.166666667,0.125,0,0.333333333,0,0,0,0,0.2,1.126984127,0.552380952,0.267857143,0.095238095,1.311111111
C70268,Odyssey,0,0,0,0.476190476,0,0,0,0,0.285714286,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.984126984,0
C70269,Tokugawa,0,0.285714286,0.476190476,0,0,0,0.3,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,0,0,0,1.585714286,1.904761905,0,0
C70270,Ebony,0,0.619047619,0.19047619,0,0.047619048,0,0.25,0.047619048,0,0.047619048,0,0.5,0.142857143,0,0,0,0.111111111,0.0625,0,0,0,0.4,0,0,0.666666667,0,1.88015873,0.443452381,0,0.761904762
C70271,Tokugawa,0,0.19047619,0.476190476,0,0.238095238,0,0,0.047619048,0,0.047619048,0,0.166666667,0.285714286,0,0.222222222,0,0,0.0625,0,0,0,1,1,0,1,0,1.357142857,1.87202381,0,1.507936508
C70272,Cosmos,0,0,0,0,0.095238095,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.19047619
C70273,Cosmos,0.19047619,0.238095238,0.333333333,0.047619048,0.333333333,0.095238095,0.05,0.142857143,0.047619048,0.142857143,0,0,0.142857143,0,0.111111111,0.055555556,0.111111111,0,0,0,1,1,1,1,1,1.341269841,1.399206349,1.619047619,1.095238095,1.587301587
C70274,Odyssey,0.095238095,0,0,0.428571429,0.19047619,0,0,0,0.142857143,0.095238095,0,0,0,0.333333333,0.111111111,0.055555556,0,0,0,0,1,0,0,1,1,1.150793651,0,0,1.904761905,1.396825397
C70275,Odyssey,0,0,0,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,1,0,0,0,1.281385281,1
C70276,Centaur,0.380952381,0.333333333,0,0.238095238,0.095238095,0.285714286,0.35,0,0.238095238,0.095238095,0.111111111,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0.8,0.333333333,0.777777778,0.95,0,1.276190476,0.523809524
C70277,Odyssey,0.047619048,0,0,0.428571429,0.047619048,0.047619048,0,0,0.333333333,0.047619048,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0.095238095,0,0,1.873015873,0.095238095
